username,email,password,avatar,wallet_address,role
admin,admin@cryptohub.com,$2b$10$K7L/8Y3rt38OAK2M8Ko.deRw4wBAdbEi8Jmk2KdT5RZoqPzFy2QLS,https://i.pravatar.cc/150?img=1,,admin
carlos_trader,carlos@gmail.com,$2b$10$K7L/8Y3rt38OAK2M8Ko.deRw4wBAdbEi8Jmk2KdT5RZoqPzFy2QLS,https://i.pravatar.cc/150?img=2,0x1234567890abcdef1234567890abcdef12345678,user
maria_crypto,maria.lopez@hotmail.com,$2b$10$K7L/8Y3rt38OAK2M8Ko.deRw4wBAdbEi8Jmk2KdT5RZoqPzFy2QLS,https://i.pravatar.cc/150?img=3,,user
juan_btc,juan.investor@yahoo.com,$2b$10$K7L/8Y3rt38OAK2M8Ko.deRw4wBAdbEi8Jmk2KdT5RZoqPzFy2QLS,https://i.pravatar.cc/150?img=4,0xabcdef1234567890abcdef1234567890abcdef12,user
laura_defi,laura.blockchain@gmail.com,$2b$10$K7L/8Y3rt38OAK2M8Ko.deRw4wBAdbEi8Jmk2KdT5RZoqPzFy2QLS,https://i.pravatar.cc/150?img=5,0x9876543210fedcba9876543210fedcba98765432,user
pedro_eth,pedro.ethereum@outlook.com,$2b$10$K7L/8Y3rt38OAK2M8Ko.deRw4wBAdbEi8Jmk2KdT5RZoqPzFy2QLS,https://i.pravatar.cc/150?img=6,,user
ana_hodler,ana.crypto@gmail.com,$2b$10$K7L/8Y3rt38OAK2M8Ko.deRw4wBAdbEi8Jmk2KdT5RZoqPzFy2QLS,https://i.pravatar.cc/150?img=7,0xfedcba0987654321fedcba0987654321fedcba09,user
sergio_nft,sergio.nft@protonmail.com,$2b$10$K7L/8Y3rt38OAK2M8Ko.deRw4wBAdbEi8Jmk2KdT5RZoqPzFy2QLS,https://i.pravatar.cc/150?img=8,,user
lucia_dao,lucia.descentralizada@gmail.com,$2b$10$K7L/8Y3rt38OAK2M8Ko.deRw4wBAdbEi8Jmk2KdT5RZoqPzFy2QLS,https://i.pravatar.cc/150?img=9,0x1111222233334444555566667777888899990000,user
miguel_sol,miguel.solana@yahoo.com,$2b$10$K7L/8Y3rt38OAK2M8Ko.deRw4wBAdbEi8Jmk2KdT5RZoqPzFy2QLS,https://i.pravatar.cc/150?img=10,,user
carla_ada,carla.cardano@hotmail.com,$2b$10$K7L/8Y3rt38OAK2M8Ko.deRw4wBAdbEi8Jmk2KdT5RZoqPzFy2QLS,https://i.pravatar.cc/150?img=11,0xaaaa1111bbbb2222cccc3333dddd4444eeee5555,user
antonio_xrp,antonio.ripple@gmail.com,$2b$10$K7L/8Y3rt38OAK2M8Ko.deRw4wBAdbEi8Jmk2KdT5RZoqPzFy2QLS,https://i.pravatar.cc/150?img=12,,user
sofia_dot,sofia.polkadot@outlook.com,$2b$10$K7L/8Y3rt38OAK2M8Ko.deRw4wBAdbEi8Jmk2KdT5RZoqPzFy2QLS,https://i.pravatar.cc/150?img=13,0x5555aaaa6666bbbb7777cccc8888dddd9999eeee,user
raul_doge,raul.dogecoin@yahoo.com,$2b$10$K7L/8Y3rt38OAK2M8Ko.deRw4wBAdbEi8Jmk2KdT5RZoqPzFy2QLS,https://i.pravatar.cc/150?img=14,,user
elena_avax,elena.avalanche@gmail.com,$2b$10$K7L/8Y3rt38OAK2M8Ko.deRw4wBAdbEi8Jmk2KdT5RZoqPzFy2QLS,https://i.pravatar.cc/150?img=15,0xffff0000aaaa1111bbbb2222cccc3333dddd4444,user